ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,ExtendedAmount,DiscountAmount,ProductStandardCost,SalesAmount,TaxAmt,Freight
539,2013-10-15,2013-10-27,2013-10-22,28861,1,SO68414,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-10-12,2013-10-24,2013-10-19,29023,1,SO68207,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-10-11,2013-10-23,2013-10-18,29212,1,SO68164,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-10-11,2013-10-23,2013-10-18,14272,1,SO68194,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-10-05,2013-10-17,2013-10-12,18545,1,SO67833,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-10-01,2013-10-13,2013-10-08,21355,1,SO67567,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-30,2013-10-12,2013-10-07,29022,1,SO67434,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-29,2013-10-11,2013-10-06,18227,1,SO67405,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-29,2013-10-11,2013-10-06,18233,1,SO67406,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-28,2013-10-10,2013-10-05,17871,1,SO67257,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-17,2013-09-29,2013-09-24,21156,1,SO66558,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-16,2013-09-28,2013-09-23,18121,1,SO66494,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-13,2013-09-25,2013-09-20,29171,1,SO66275,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-09-08,2013-09-20,2013-09-15,28641,1,SO65965,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-08-30,2013-09-11,2013-09-06,29218,1,SO65407,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-08-25,2013-09-06,2013-09-01,28972,1,SO64908,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-08-24,2013-09-05,2013-08-31,29210,1,SO64866,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-08-21,2013-09-02,2013-08-28,28816,1,SO64695,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-08-03,2013-08-15,2013-08-10,29006,1,SO63509,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-07-23,2013-08-04,2013-07-30,28984,1,SO62644,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-07-21,2013-08-02,2013-07-28,20399,1,SO62575,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-07-17,2013-07-29,2013-07-24,29046,1,SO62299,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-07-03,2013-07-15,2013-07-10,20394,1,SO61478,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-30,2013-07-12,2013-07-07,28808,1,SO61281,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-28,2013-07-10,2013-07-05,17465,1,SO61091,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-25,2013-07-07,2013-07-02,28801,1,SO60852,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-23,2013-07-05,2013-06-30,20197,1,SO60755,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-22,2013-07-04,2013-06-29,17464,1,SO60695,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-20,2013-07-02,2013-06-27,20190,1,SO60556,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-19,2013-07-01,2013-06-26,17261,1,SO60491,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-18,2013-06-30,2013-06-25,17150,1,SO60415,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-15,2013-06-27,2013-06-22,29034,1,SO60199,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-12,2013-06-24,2013-06-19,20205,1,SO60034,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-10,2013-06-22,2013-06-17,17271,1,SO59898,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-02,2013-06-14,2013-06-09,17269,1,SO59338,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-06-01,2013-06-13,2013-06-08,28995,1,SO59221,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-05-29,2013-06-10,2013-06-05,27217,1,SO58849,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-05-27,2013-06-08,2013-06-03,17144,1,SO58756,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-05-24,2013-06-05,2013-05-31,29015,1,SO58551,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-05-21,2013-06-02,2013-05-28,28980,1,SO58364,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-05-20,2013-06-01,2013-05-27,20026,1,SO58344,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-05-08,2013-05-20,2013-05-15,28572,1,SO57642,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-05-04,2013-05-16,2013-05-11,28632,1,SO57439,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-27,2013-05-09,2013-05-04,28803,1,SO56863,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-27,2013-05-09,2013-05-04,29173,1,SO56865,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-27,2013-05-09,2013-05-04,28633,1,SO56866,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-25,2013-05-07,2013-05-02,29250,1,SO56767,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-24,2013-05-06,2013-05-01,19875,1,SO56754,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-20,2013-05-02,2013-04-27,29217,1,SO56497,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-11,2013-04-23,2013-04-18,20667,1,SO56052,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-09,2013-04-21,2013-04-16,16974,1,SO55955,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-05,2013-04-17,2013-04-12,28809,1,SO55692,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-04-01,2013-04-13,2013-04-08,29232,1,SO55465,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-03-29,2013-04-10,2013-04-05,28991,1,SO55192,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-03-28,2013-04-09,2013-04-04,29241,1,SO55147,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-03-24,2013-04-05,2013-03-31,28979,1,SO54943,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-03-22,2013-04-03,2013-03-29,19701,1,SO54872,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-03-21,2013-04-02,2013-03-28,28806,1,SO54776,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-03-18,2013-03-30,2013-03-25,20664,1,SO54639,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-03-14,2013-03-26,2013-03-21,16890,1,SO54416,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-26,2013-03-10,2013-03-05,28791,1,SO53364,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-26,2013-03-10,2013-03-05,16879,1,SO53388,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-25,2013-03-09,2013-03-04,28862,1,SO53300,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-21,2013-03-05,2013-02-28,28793,1,SO53086,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-17,2013-03-01,2013-02-24,29249,1,SO52894,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-15,2013-02-27,2013-02-22,29248,1,SO52788,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-06,2013-02-18,2013-02-13,28971,1,SO52334,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-04,2013-02-16,2013-02-11,29014,1,SO52225,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-02-04,2013-02-16,2013-02-11,16886,1,SO52264,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-01-28,2013-02-09,2013-02-04,19413,1,SO51920,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-01-16,2013-01-28,2013-01-23,19170,1,SO51497,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-01-15,2013-01-27,2013-01-22,16804,1,SO51466,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
539,2013-01-08,2013-01-20,2013-01-15,16797,1,SO51362,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-27,2014-02-08,2014-02-03,25858,1,SO75071,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-24,2014-02-05,2014-01-31,25877,1,SO74982,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-21,2014-02-02,2014-01-28,25932,1,SO74888,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-21,2014-02-02,2014-01-28,25004,1,SO74889,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-16,2014-01-28,2014-01-23,26460,1,SO74727,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-16,2014-01-28,2014-01-23,26236,1,SO74730,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-11,2014-01-23,2014-01-18,25346,1,SO74564,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-10,2014-01-22,2014-01-17,26197,1,SO74542,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-07,2014-01-19,2014-01-14,26103,1,SO74448,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-05,2014-01-17,2014-01-12,26595,1,SO74382,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2014-01-03,2014-01-15,2014-01-10,25963,1,SO74314,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-29,2014-01-10,2014-01-05,26528,1,SO74163,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-25,2014-01-06,2014-01-01,25853,1,SO73883,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-19,2013-12-31,2013-12-26,26282,1,SO73436,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-18,2013-12-30,2013-12-25,25950,1,SO73354,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-15,2013-12-27,2013-12-22,26092,1,SO73127,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-07,2013-12-19,2013-12-14,26243,1,SO72524,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-07,2013-12-19,2013-12-14,16229,1,SO72545,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-05,2013-12-17,2013-12-12,16216,1,SO72396,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-04,2013-12-16,2013-12-11,25851,1,SO72292,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-12-02,2013-12-14,2013-12-09,25904,1,SO72146,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-11-25,2013-12-07,2013-12-02,26006,1,SO71514,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-11-18,2013-11-30,2013-11-25,25968,1,SO71037,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-11-16,2013-11-28,2013-11-23,26323,1,SO70886,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-11-09,2013-11-21,2013-11-16,26239,1,SO70392,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-11-05,2013-11-17,2013-11-12,26039,1,SO70107,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-11-05,2013-11-17,2013-11-12,14022,1,SO70130,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-11-04,2013-11-16,2013-11-11,26068,1,SO70038,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-29,2013-11-10,2013-11-05,26063,1,SO69591,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-29,2013-11-10,2013-11-05,26043,1,SO69594,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-28,2013-11-09,2013-11-04,26464,1,SO69329,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-22,2013-11-03,2013-10-29,26347,1,SO68903,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-21,2013-11-02,2013-10-28,26086,1,SO68835,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-12,2013-10-24,2013-10-19,26178,1,SO68213,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-11,2013-10-23,2013-10-18,26087,1,SO68171,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-08,2013-10-20,2013-10-15,26453,1,SO67983,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-10-05,2013-10-17,2013-10-12,26284,1,SO67790,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-30,2013-10-12,2013-10-07,26497,1,SO67435,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-30,2013-10-12,2013-10-07,13721,1,SO67454,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-30,2013-10-12,2013-10-07,14003,1,SO67455,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-29,2013-10-11,2013-10-06,26045,1,SO67360,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-26,2013-10-08,2013-10-03,26463,1,SO67092,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-22,2013-10-04,2013-09-29,25847,1,SO66845,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-22,2013-10-04,2013-09-29,19815,1,SO66865,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-16,2013-09-28,2013-09-23,25846,1,SO66453,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-15,2013-09-27,2013-09-22,26462,1,SO66385,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-13,2013-09-25,2013-09-20,26088,1,SO66277,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-09,2013-09-21,2013-09-16,26535,1,SO66038,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-07,2013-09-19,2013-09-14,19824,1,SO65929,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-06,2013-09-18,2013-09-13,25353,1,SO65820,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-06,2013-09-18,2013-09-13,25871,1,SO65825,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-03,2013-09-15,2013-09-10,25352,1,SO65643,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-09-03,2013-09-15,2013-09-10,19838,1,SO65665,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-29,2013-09-10,2013-09-05,26244,1,SO65345,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-27,2013-09-08,2013-09-03,25914,1,SO65039,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-26,2013-09-07,2013-09-02,26459,1,SO64969,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-22,2013-09-03,2013-08-29,25988,1,SO64743,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-21,2013-09-02,2013-08-28,26104,1,SO64699,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-19,2013-08-31,2013-08-26,25869,1,SO64551,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-16,2013-08-28,2013-08-23,26332,1,SO64318,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-15,2013-08-27,2013-08-22,24743,1,SO64262,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-11,2013-08-23,2013-08-18,25983,1,SO64016,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-06,2013-08-18,2013-08-13,26522,1,SO63707,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-05,2013-08-17,2013-08-12,26473,1,SO63639,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-03,2013-08-15,2013-08-10,25355,1,SO63512,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-08-03,2013-08-15,2013-08-10,26550,1,SO63515,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-31,2013-08-12,2013-08-07,25254,1,SO63308,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-31,2013-08-12,2013-08-07,19738,1,SO63336,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-27,2013-08-08,2013-08-03,26454,1,SO62893,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-27,2013-08-08,2013-08-03,25956,1,SO62895,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-24,2013-08-05,2013-07-31,25931,1,SO62708,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-17,2013-07-29,2013-07-24,25358,1,SO62301,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-15,2013-07-27,2013-07-22,26451,1,SO62184,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-15,2013-07-27,2013-07-22,26679,1,SO62187,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-14,2013-07-26,2013-07-21,26079,1,SO62101,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-10,2013-07-22,2013-07-17,26275,1,SO61870,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-08,2013-07-20,2013-07-15,26101,1,SO61738,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-07-02,2013-07-14,2013-07-09,26687,1,SO61392,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-29,2013-07-11,2013-07-06,25006,1,SO61123,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-28,2013-07-10,2013-07-05,26064,1,SO61048,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-28,2013-07-10,2013-07-05,24751,1,SO61051,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-23,2013-07-05,2013-06-30,25843,1,SO60710,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-22,2013-07-04,2013-06-29,19657,1,SO60679,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-18,2013-06-30,2013-06-25,26498,1,SO60397,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-16,2013-06-28,2013-06-23,25003,1,SO60269,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-16,2013-06-28,2013-06-23,24929,1,SO60270,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-14,2013-06-26,2013-06-21,25859,1,SO60138,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-13,2013-06-25,2013-06-20,26341,1,SO60059,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-13,2013-06-25,2013-06-20,24953,1,SO60060,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-09,2013-06-21,2013-06-16,26080,1,SO59773,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-05,2013-06-17,2013-06-12,25930,1,SO59512,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-04,2013-06-16,2013-06-11,25870,1,SO59426,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-03,2013-06-15,2013-06-10,26466,1,SO59350,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-03,2013-06-15,2013-06-10,26125,1,SO59354,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-02,2013-06-14,2013-06-09,26507,1,SO59294,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-06-01,2013-06-13,2013-06-08,19691,1,SO59244,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-28,2013-06-09,2013-06-04,26455,1,SO58789,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-25,2013-06-06,2013-06-01,25852,1,SO58604,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-21,2013-06-02,2013-05-28,19143,1,SO58391,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-20,2013-06-01,2013-05-27,26047,1,SO58302,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-19,2013-05-31,2013-05-26,26052,1,SO58258,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-18,2013-05-30,2013-05-25,26062,1,SO58205,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-16,2013-05-28,2013-05-23,26287,1,SO58088,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-10,2013-05-22,2013-05-17,26508,1,SO57760,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-07,2013-05-19,2013-05-14,25207,1,SO57602,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-06,2013-05-18,2013-05-13,26333,1,SO57549,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-04,2013-05-16,2013-05-11,25342,1,SO57443,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-05-01,2013-05-13,2013-05-08,25338,1,SO57259,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-30,2013-05-12,2013-05-07,26680,1,SO57204,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-27,2013-05-09,2013-05-04,26240,1,SO56871,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-26,2013-05-08,2013-05-03,25893,1,SO56809,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-26,2013-05-08,2013-05-03,25336,1,SO56811,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-25,2013-05-07,2013-05-02,26337,1,SO56769,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-18,2013-04-30,2013-04-25,25356,1,SO56391,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-15,2013-04-27,2013-04-22,15882,1,SO56256,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-13,2013-04-25,2013-04-20,25259,1,SO56141,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-13,2013-04-25,2013-04-20,26542,1,SO56146,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-11,2013-04-23,2013-04-18,26181,1,SO56035,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-10,2013-04-22,2013-04-17,25929,1,SO55983,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-05,2013-04-17,2013-04-12,25351,1,SO55696,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-04,2013-04-16,2013-04-11,24927,1,SO55629,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-04-02,2013-04-14,2013-04-09,26349,1,SO55518,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-31,2013-04-12,2013-04-07,26054,1,SO55403,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-31,2013-04-12,2013-04-07,26102,1,SO55407,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-30,2013-04-11,2013-04-06,25005,1,SO55344,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-30,2013-04-11,2013-04-06,26688,1,SO55346,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-23,2013-04-04,2013-03-30,15763,1,SO54920,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-19,2013-03-31,2013-03-26,26053,1,SO54677,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-19,2013-03-31,2013-03-26,25253,1,SO54679,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-12,2013-03-24,2013-03-19,26081,1,SO54271,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-11,2013-03-23,2013-03-18,26457,1,SO54209,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-03-02,2013-03-14,2013-03-09,26010,1,SO53736,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-25,2013-03-09,2013-03-04,25855,1,SO53304,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-24,2013-03-08,2013-03-03,26078,1,SO53252,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-23,2013-03-07,2013-03-02,26506,1,SO53204,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-22,2013-03-06,2013-03-01,26340,1,SO53145,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-22,2013-03-06,2013-03-01,25902,1,SO53147,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-20,2013-03-04,2013-02-27,15561,1,SO53049,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-19,2013-03-03,2013-02-26,18963,1,SO52997,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-17,2013-03-01,2013-02-24,26493,1,SO52895,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-02-03,2013-02-15,2013-02-10,26278,1,SO52173,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-01-31,2013-02-12,2013-02-07,25337,1,SO52036,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
535,2013-01-30,2013-02-11,2013-02-06,15562,1,SO52004,1,24.99,24.99,0,9.3463,24.99,1.9992,0.6248
